30 135,264 145,265 137,286 147,286
11 147,265 157,266 148,286 158,286
31 157,266 167,266 158,286 168,286
3 171,267 180,267 172,286 181,286
8 181,267 189,268 182,286 190,286
0 190,268 199,268 191,286 199,287
3 199,268 207,269 200,287 207,287
plate 133,254 209,261 136,291 209,292
29 98,61 112,59 93,89 106,89
25 114,59 129,57 108,89 123,88
23 130,57 147,55 125,88 142,88
6 155,54 174,52 150,87 170,87
5 176,51 197,49 172,87 194,86
9 200,48 224,45 196,86 222,85
9 226,45 254,42 224,85 254,84
plate 99,51 262,25 90,97 261,96
