11 142,484 155,486 147,510 159,510
11 156,486 168,487 160,510 171,510
17 168,487 179,489 171,510 181,511
7 183,489 193,490 185,511 194,511
3 194,490 202,491 195,511 203,511
2 202,492 211,493 203,511 211,511
7 211,493 218,493 212,511 218,512
plate 137,472 220,485 147,516 220,516
13 78,372 105,375 83,430 108,431
27 107,376 131,379 111,431 134,432
12 134,379 155,382 136,432 157,432
3 163,383 182,386 165,433 184,433
8 184,386 202,389 186,433 203,434
3 204,389 219,391 204,434 220,434
7 221,391 236,393 222,434 236,435
plate 74,349 239,378 81,444 240,445
