22 61,125 71,123 51,147 60,147
30 72,123 83,122 62,147 73,146
27 83,122 95,120 74,146 87,146
1 101,119 114,118 93,145 107,145
2 116,117 130,115 109,145 124,144
1 132,115 149,113 127,144 146,143
6 150,113 170,110 147,143 169,142
plate 64,117 175,99 46,154 175,153
21 238,437 263,438 242,487 267,488
19 265,439 289,440 269,488 292,488
21 291,440 314,441 294,488 316,488
3 323,442 345,443 326,489 347,489
7 347,443 368,444 349,489 369,489
6 369,444 389,445 371,489 390,489
1 391,446 410,447 392,489 410,490
plate 233,416 415,429 241,501 415,501
