28 169,180 180,181 174,202 184,202
28 181,181 191,182 185,202 194,203
5 196,183 205,184 199,203 207,203
0 206,184 214,185 208,203 216,203
5 215,185 224,186 217,203 225,203
4 225,186 232,186 226,203 232,204
plate 163,170 234,179 173,208 234,208
27 158,356 192,361 169,424 200,426
19 196,362 226,366 204,426 232,427
7 240,369 265,373 245,427 269,428
8 268,373 291,377 272,428 293,429
5 294,377 314,380 296,429 315,430
1 316,381 335,383 317,430 335,431
plate 148,325 338,364 168,443 338,444
