11 285,63 297,61 271,89 283,89
14 298,61 311,59 284,89 298,88
16 313,59 327,57 300,88 315,87
7 334,55 352,53 322,87 341,86
5 354,52 374,49 343,86 365,85
4 376,49 400,45 368,85 394,84
1 402,45 430,40 396,83 428,82
plate 289,54 437,25 266,98 436,96
25 50,255 68,256 46,297 64,297
31 70,257 87,258 66,297 85,298
17 88,258 105,260 86,298 103,298
1 112,261 126,262 110,298 124,299
6 127,262 141,263 126,299 140,299
5 142,264 156,265 141,299 155,299
2 156,265 169,266 156,299 169,300
plate 50,239 172,254 42,308 172,309
