22 6,96 20,94 11,122 25,122
20 21,94 37,93 26,122 41,121
16 37,93 54,92 42,121 59,121
3 62,91 80,90 66,121 83,121
9 82,90 101,88 85,120 103,120
7 103,88 124,86 106,120 126,120
8 126,86 149,84 128,120 149,119
plate 1,84 156,68 11,129 156,128
13 324,412 333,411 318,432 327,432
20 334,411 345,409 328,432 339,431
12 345,409 357,407 340,431 352,431
8 363,406 376,404 358,431 372,430
2 378,404 393,402 374,430 390,429
2 395,401 414,399 392,429 412,428
0 416,398 438,395 413,428 437,427
plate 325,405 444,383 315,438 443,437
