13 185,355 196,354 194,374 204,374
14 197,354 209,354 205,374 216,374
17 211,353 223,353 218,374 229,374
6 228,352 241,352 234,374 246,374
5 242,351 256,351 247,374 260,373
3 259,350 274,350 262,373 276,373
9 275,350 291,349 277,373 292,373
plate 181,346 295,337 195,379 295,379
31 9,73 25,71 -2,109 13,108
29 27,71 45,68 15,108 34,108
19 47,68 66,65 35,107 56,107
0 76,64 99,61 66,106 90,105
2 102,61 128,57 93,105 121,104
2 130,57 160,53 123,104 155,103
0 163,52 197,48 159,103 196,102
plate 12,60 207,27 -8,119 206,118
