22 56,230 76,229 66,265 84,265
26 77,229 98,227 86,265 106,265
19 100,227 121,225 108,265 128,264
5 132,225 155,223 139,264 161,264
3 157,223 183,221 163,264 187,263
0 186,221 212,219 190,263 215,263
7 216,218 245,216 219,263 246,262
plate 51,215 253,195 67,274 254,274
14 31,449 65,454 38,518 70,519
30 67,454 97,459 73,519 101,520
16 99,459 125,463 104,520 128,521
9 137,465 159,468 139,522 161,523
0 161,468 182,471 163,523 183,523
6 183,472 201,474 184,523 202,524
6 204,475 220,477 204,524 221,525
plate 25,418 225,458 37,536 225,538
