30 199,364 206,364 195,381 203,381
15 207,363 215,363 204,380 212,380
2 219,362 228,361 217,380 226,380
1 229,361 239,361 227,380 237,380
9 240,360 250,359 238,380 249,379
6 251,359 263,358 250,379 262,379
plate 199,359 265,352 194,385 265,384
9 319,278 338,279 313,322 334,323
4 340,279 360,281 336,323 356,323
3 362,281 379,282 359,323 377,324
0 381,282 398,283 379,324 396,324
24 407,284 423,285 406,324 422,324
13 424,285 439,286 424,324 439,325
plate 318,262 442,273 310,335 442,335
