13 21,214 33,213 29,237 41,236
29 34,212 48,211 42,236 56,236
19 50,210 65,208 57,236 73,236
1 73,207 91,205 80,235 98,235
1 93,205 115,202 100,235 121,234
3 118,201 144,198 123,234 147,233
3 147,198 177,194 150,233 179,232
plate 16,205 186,176 30,242 187,241
29 181,401 198,400 193,430 209,430
32 199,400 218,398 210,430 228,430
31 219,398 239,396 229,430 248,429
6 248,395 270,393 257,429 278,429
9 272,393 297,391 280,429 303,428
5 299,391 326,388 305,428 330,428
7 329,388 359,385 333,428 361,427
plate 175,389 367,366 195,438 368,437
