28 231,202 243,200 218,230 231,229
19 244,199 259,197 232,229 247,228
33 261,197 277,194 248,228 265,227
7 285,192 306,188 274,227 296,226
0 308,188 332,184 298,226 323,225
5 335,183 364,178 326,224 357,223
0 366,178 401,172 360,223 399,221
plate 234,192 413,153 213,238 412,236
23 77,81 95,79 87,114 105,114
11 97,79 117,77 106,114 126,113
22 119,76 141,74 128,113 149,113
9 151,73 177,71 159,113 184,112
1 179,70 207,68 186,112 212,111
9 210,67 241,64 215,111 245,111
7 244,64 279,61 247,111 280,110
plate 70,67 289,38 88,123 290,122
