24 297,97 322,98 281,156 308,157
13 324,99 348,100 311,157 337,157
27 350,100 372,102 339,158 364,158
0 382,102 404,104 375,158 399,159
5 406,104 427,105 401,159 423,159
8 429,106 449,107 425,159 446,159
9 450,107 469,108 448,159 468,160
plate 300,76 474,90 273,175 474,175
15 91,134 114,135 99,180 121,180
30 116,135 138,136 123,181 144,181
19 140,136 161,137 146,181 166,181
3 170,137 190,138 174,181 193,181
1 192,138 212,139 195,181 214,181
8 214,139 233,140 216,181 234,182
8 235,140 253,141 236,182 253,182
plate 85,115 257,125 99,191 258,191
