16 181,440 207,441 193,489 217,489
27 209,441 234,442 219,489 243,490
10 236,442 260,443 245,490 267,490
7 270,444 293,445 277,490 298,490
3 295,445 317,446 300,490 320,491
9 319,446 341,447 322,491 342,491
6 343,447 363,448 344,491 363,491
plate 173,418 368,430 194,502 368,502
18 384,30 390,29 389,41 395,41
11 391,29 398,28 396,41 403,41
27 398,28 406,27 403,41 410,40
0 410,27 419,26 414,40 423,40
5 420,26 430,25 424,40 433,40
1 431,25 443,24 434,40 445,40
8 444,23 457,22 446,40 457,39
plate 381,25 462,13 389,44 462,44
