28 195,221 228,225 209,285 239,286
32 231,225 260,228 242,286 269,287
22 263,229 289,232 272,287 296,288
0 302,233 325,236 308,288 329,289
8 327,236 350,238 331,289 353,289
3 352,238 372,241 354,289 373,290
0 374,241 393,243 376,290 393,290
plate 185,192 398,223 210,302 398,303
24 105,85 132,87 88,150 117,151
19 135,87 160,89 120,151 148,151
25 162,89 186,91 150,151 177,152
1 197,92 220,93 189,152 214,152
5 223,93 245,95 217,153 240,153
4 246,95 267,97 242,153 265,153
1 270,97 290,98 268,153 289,154
plate 108,62 295,79 79,170 295,171
