20 85,89 106,88 92,131 113,131
23 108,88 131,87 114,131 137,130
17 133,86 156,85 139,130 161,130
8 168,85 193,83 172,130 197,130
3 196,83 222,82 199,130 225,129
0 225,81 253,80 228,129 255,129
9 255,80 284,78 257,129 285,128
plate 80,72 293,57 91,142 293,142
29 212,411 247,416 205,491 241,493
11 250,417 281,422 245,493 276,494
20 283,423 310,427 279,495 307,496
9 322,429 345,433 319,496 343,497
1 348,434 369,437 346,497 368,498
0 371,437 391,441 370,498 390,499
2 393,441 411,444 392,499 411,500
plate 211,379 415,424 199,514 415,516
