13 350,238 369,237 363,274 381,274
16 371,237 391,237 383,274 401,273
27 393,236 413,236 403,273 422,273
8 422,235 443,235 430,273 449,273
8 445,235 466,234 451,273 471,273
7 469,234 491,233 473,273 494,273
0 493,233 516,232 496,273 517,273
plate 343,223 522,215 364,282 523,281
31 107,158 119,156 91,186 104,185
21 120,156 134,153 105,185 120,184
32 135,153 151,150 121,184 137,183
5 159,149 177,146 146,183 166,182
3 179,146 201,142 167,182 192,181
3 203,141 228,137 194,180 222,179
7 232,137 262,132 226,179 260,177
plate 111,148 271,115 86,194 270,192
