13 313,180 336,183 299,236 325,237
16 338,183 360,186 327,237 351,237
16 362,186 382,188 353,238 375,238
3 390,189 408,191 384,239 404,239
7 410,191 427,193 406,239 424,240
8 429,194 445,195 426,240 443,240
1 446,196 461,197 445,240 461,241
plate 315,160 465,182 292,253 464,254
33 76,328 98,327 92,369 113,369
23 100,327 124,325 115,369 137,368
20 126,325 151,324 139,368 162,368
8 163,323 190,322 173,368 199,368
3 192,322 220,320 201,368 226,367
2 223,320 253,319 230,367 257,367
5 255,318 286,317 259,367 287,367
plate 66,310 295,294 93,379 296,379
