31 111,230 127,229 106,263 122,263
13 128,228 144,227 123,263 140,263
12 146,227 163,226 142,263 159,263
1 170,226 188,225 167,262 185,262
8 190,225 209,223 187,262 207,262
4 211,223 231,222 209,262 230,261
7 233,222 254,220 232,261 254,261
plate 112,218 260,206 103,272 260,272
26 22,451 55,456 29,523 61,524
27 58,456 89,460 63,524 94,525
30 92,461 119,464 96,525 122,526
5 131,466 156,469 134,527 158,527
4 158,469 180,472 160,527 181,528
2 183,473 203,475 184,528 204,529
0 205,475 223,478 205,529 224,530
plate 15,421 229,458 26,542 229,543
