12 88,420 101,420 84,450 97,450
16 103,420 117,419 99,450 114,449
18 118,419 133,419 115,449 130,449
3 139,418 153,418 136,449 151,449
6 155,418 170,417 153,449 168,449
1 172,417 188,416 171,449 187,449
8 189,416 206,416 188,449 206,449
plate 88,409 210,403 81,458 210,458
32 260,23 276,22 264,56 280,56
21 278,22 295,21 282,56 299,56
23 297,21 315,20 301,56 319,55
2 323,19 343,18 326,55 345,55
2 345,18 366,17 347,55 367,55
7 368,17 390,15 370,55 391,54
8 392,15 415,14 393,54 416,54
plate 256,11 422,-1 264,64 422,63
