13 320,80 337,81 315,121 332,121
14 339,82 356,83 335,121 352,121
32 357,83 373,84 354,121 370,122
5 380,85 394,86 377,122 392,122
9 396,86 409,87 394,122 408,123
6 411,88 424,89 409,123 423,123
8 425,89 438,90 424,123 437,123
plate 319,65 441,78 311,132 441,133
16 102,351 108,349 95,364 101,364
13 108,349 115,348 101,364 108,363
20 116,348 125,346 110,363 118,363
2 128,346 138,344 122,362 132,362
2 139,344 151,341 133,362 146,361
0 153,341 167,338 148,361 163,360
3 168,338 186,335 165,360 185,359
plate 104,346 191,326 92,368 190,367
