5 405,195 411,195 400,209 406,208
1 411,195 417,194 407,208 413,208
8 418,194 425,193 414,208 421,208
4 426,193 433,192 422,208 430,208
14 436,192 445,191 434,208 444,207
33 446,191 455,190 445,207 454,207
plate 405,191 457,184 397,213 457,213
3 184,449 214,451 192,511 221,511
8 218,451 247,454 224,511 252,512
1 250,454 278,456 255,512 281,512
1 281,456 307,458 284,513 309,513
14 319,459 342,461 322,513 344,514
24 346,461 368,463 347,514 368,514
plate 176,422 373,442 190,528 373,529
