24 162,45 182,44 169,83 188,83
30 184,44 205,43 190,83 210,82
33 207,43 228,43 212,82 232,82
5 237,42 259,41 241,82 263,82
7 261,41 284,41 265,82 287,82
7 286,41 310,40 289,82 311,81
2 312,40 336,39 313,81 337,81
plate 158,29 342,21 169,93 343,92
29 58,323 79,321 74,359 94,359
26 80,321 103,319 95,359 117,359
14 105,319 128,317 118,358 140,358
9 139,316 166,314 151,358 176,357
2 169,314 197,312 178,357 204,357
7 201,312 231,309 208,357 236,356
2 234,309 268,307 238,356 269,356
plate 49,307 278,283 76,368 279,368
