30 135,226 152,224 152,254 169,254
33 154,223 172,221 171,254 189,253
26 174,221 196,218 190,253 211,253
6 207,217 233,213 222,253 247,252
9 236,213 267,209 250,252 279,251
6 270,208 307,204 281,251 315,250
7 312,203 357,197 319,250 359,249
plate 125,213 370,170 155,262 371,261
27 76,138 93,136 89,170 106,169
30 95,136 115,134 108,169 127,169
25 117,134 138,131 129,169 149,168
1 149,130 175,127 160,168 184,167
7 177,127 205,124 186,167 213,167
5 209,124 241,120 216,167 246,166
0 244,120 281,116 249,166 282,165
plate 68,125 292,92 91,178 293,177
