13 193,352 213,354 179,403 202,404
10 215,354 234,356 204,404 225,405
17 236,356 254,358 227,405 247,405
7 261,359 278,361 255,405 273,406
5 279,361 295,363 275,406 292,406
5 296,363 311,364 294,407 309,407
9 313,364 326,366 311,407 326,407
plate 195,335 330,352 173,418 330,419
16 92,192 128,197 109,265 141,267
14 131,197 165,201 144,267 175,268
27 167,202 196,206 177,268 204,269
0 209,207 235,211 216,269 240,270
4 237,211 261,214 242,270 264,270
1 263,215 285,217 266,270 286,271
8 286,218 306,220 288,271 306,272
plate 80,158 311,199 108,284 311,285
