15 366,111 376,111 360,137 372,137
13 377,111 388,112 373,137 385,137
23 389,112 399,113 386,137 396,138
1 404,113 413,114 401,138 411,138
5 414,114 423,115 412,138 422,138
0 424,115 432,116 423,138 431,138
5 433,116 442,116 432,138 441,138
plate 366,102 443,109 357,143 443,144
19 380,278 390,278 382,298 392,298
11 391,278 401,279 393,298 403,298
31 401,279 411,279 403,298 412,298
1 415,279 424,279 416,298 425,298
3 425,279 434,280 426,298 434,298
3 435,280 443,280 435,298 444,298
0 444,280 452,280 445,298 452,298
plate 378,269 455,272 382,303 455,303
