12 32,263 56,264 18,320 44,320
12 58,264 82,265 46,320 72,320
21 84,265 106,266 74,320 98,320
5 116,266 139,267 109,321 134,321
3 141,267 162,268 135,321 158,321
9 164,268 185,269 161,321 183,321
3 187,269 206,270 185,321 206,322
plate 34,243 212,252 11,337 212,337
32 273,383 281,382 260,402 269,402
20 282,382 292,380 269,402 279,401
23 292,380 304,377 280,401 292,400
3 309,376 323,373 297,400 312,399
6 325,373 341,370 313,399 331,398
8 343,369 363,365 333,398 356,396
6 365,365 390,360 359,396 388,394
plate 277,377 399,347 256,408 398,406
