20 323,149 337,148 335,175 347,174
27 339,148 354,147 349,174 363,174
25 355,147 371,146 364,174 379,174
1 378,146 395,145 386,174 401,174
8 397,145 415,144 403,174 419,173
6 417,143 437,142 422,173 440,173
7 438,142 460,141 441,173 461,173
plate 317,138 465,126 336,181 466,180
14 39,136 73,139 54,204 85,204
29 77,139 108,141 89,204 118,205
28 111,141 141,143 120,205 148,205
6 154,144 182,146 161,205 187,206
8 185,146 211,148 190,206 215,206
0 213,148 239,150 217,206 240,207
0 241,150 265,152 243,207 266,207
plate 29,107 271,129 54,220 272,221
