31 21,202 31,201 27,221 37,221
21 32,201 43,200 38,221 49,221
32 45,199 57,198 50,220 63,220
3 63,198 78,196 68,220 82,220
2 79,196 95,194 83,220 98,219
4 96,194 114,193 100,219 116,219
6 117,192 136,190 119,219 137,218
plate 16,194 142,178 28,226 142,225
12 167,419 181,420 159,456 175,456
21 184,421 197,422 177,456 192,457
25 199,422 213,424 194,457 209,457
5 218,424 231,426 215,457 228,458
8 232,426 243,427 229,458 241,458
4 244,427 255,428 242,458 254,458
7 256,428 266,429 256,459 266,459
plate 167,406 269,420 154,467 269,468
