29 117,374 128,372 105,400 117,400
20 129,372 142,370 118,400 131,399
15 143,370 157,368 133,399 148,398
7 164,367 180,365 154,398 172,397
7 182,364 200,362 174,397 194,397
4 202,361 224,358 196,396 219,396
2 226,358 251,354 222,395 249,394
plate 119,365 258,341 101,407 257,406
29 2,207 35,213 -11,288 23,290
32 38,214 67,219 27,290 59,291
11 69,219 95,224 61,291 89,293
3 106,226 129,230 101,293 125,294
7 131,231 152,234 128,295 149,296
7 153,235 172,238 151,296 170,297
8 174,238 191,241 173,297 190,297
plate 4,177 195,221 -20,312 195,314
