22 366,191 373,191 371,203 377,203
13 373,191 381,190 378,203 385,203
32 381,190 389,189 385,203 393,203
9 393,189 403,188 397,203 406,203
0 404,188 413,187 407,203 416,202
9 415,187 426,186 417,202 428,202
9 428,186 439,185 429,202 440,202
plate 363,186 444,175 371,206 444,206
11 48,346 59,344 35,371 46,371
19 60,344 72,342 47,371 60,370
25 74,342 87,339 61,370 76,370
4 93,338 109,336 82,369 100,369
7 111,336 130,333 102,368 122,368
6 132,333 153,329 124,367 147,366
8 155,329 179,325 150,366 178,365
plate 51,337 187,312 30,378 185,377
