13 197,262 207,261 190,284 200,283
28 208,260 219,258 201,283 212,282
25 221,258 234,256 213,282 226,282
6 240,255 256,252 233,281 249,281
4 258,251 277,248 251,281 271,280
9 279,247 302,243 273,279 298,278
1 305,243 334,237 301,278 333,277
plate 199,255 343,223 187,289 342,287
25 18,369 40,372 27,415 47,415
24 42,372 63,375 49,415 68,416
18 64,375 83,377 69,416 87,416
0 91,378 107,380 94,417 109,417
4 109,380 123,382 111,417 125,417
8 125,382 140,383 127,418 140,418
0 140,383 154,385 141,418 154,418
plate 11,349 157,372 26,426 157,427
