13 196,154 225,157 205,212 232,212
27 227,158 254,160 234,212 259,213
31 256,161 280,163 261,213 284,214
2 290,164 312,166 294,214 314,215
6 314,167 334,169 316,215 336,215
8 336,169 355,171 338,215 356,216
1 356,171 374,173 357,216 374,216
plate 190,130 378,155 205,227 378,228
28 158,274 177,273 142,319 163,319
28 178,273 199,272 165,319 187,318
18 201,272 221,271 189,318 211,318
8 231,270 254,269 222,318 246,318
2 255,269 278,268 248,318 272,317
6 280,268 304,267 275,317 300,317
8 306,267 329,266 302,317 328,317
plate 161,258 337,248 135,333 336,332
