14 89,151 106,152 97,183 112,183
26 107,152 122,154 113,183 127,184
16 125,154 139,155 130,184 143,184
2 145,155 157,157 148,184 160,184
7 159,157 171,158 161,184 172,185
5 173,158 184,159 174,185 185,185
1 185,159 196,160 186,185 196,185
plate 84,136 198,149 98,191 198,192
14 294,263 311,265 300,297 316,298
33 312,265 327,267 317,298 332,298
20 330,267 344,269 334,298 347,299
4 350,269 362,271 352,299 364,299
5 363,271 375,272 365,299 376,299
4 377,272 388,274 378,300 389,300
4 389,274 399,275 389,300 399,300
plate 289,248 401,264 301,306 401,307
