18 79,138 100,139 67,186 90,186
30 102,139 122,140 92,187 114,187
29 124,140 144,141 116,187 137,187
3 152,141 171,142 146,187 166,187
0 173,142 191,143 168,187 188,188
4 193,143 211,144 190,188 209,188
6 212,144 230,145 211,188 229,188
plate 81,121 234,129 61,201 234,201
32 340,346 354,348 343,377 356,377
18 355,348 369,350 357,378 371,378
25 370,350 381,352 372,378 383,378
4 387,352 397,354 388,378 398,379
4 398,354 408,355 399,379 409,379
5 409,355 417,356 409,379 418,379
1 418,356 427,357 418,379 427,380
plate 337,334 428,349 342,384 428,385
