24 19,434 48,438 13,498 43,499
31 50,438 76,442 45,500 72,500
18 78,442 101,445 74,501 98,501
7 112,446 132,449 109,502 130,503
7 134,449 153,452 132,503 152,503
4 155,452 172,454 154,503 172,504
4 175,455 191,457 174,504 191,505
plate 19,409 195,439 8,517 195,518
14 145,68 178,71 159,134 190,135
19 180,71 212,74 192,135 221,135
29 214,74 242,77 224,136 250,136
4 255,78 282,80 261,136 286,137
4 284,81 308,83 288,137 311,137
3 311,83 333,85 314,137 335,138
2 335,85 356,87 336,138 356,138
plate 134,39 362,66 159,151 362,152
