32 62,405 80,404 55,443 74,443
11 82,404 101,403 76,443 95,442
13 102,402 122,401 97,442 117,442
4 132,400 152,399 127,442 149,441
1 154,399 177,397 151,441 175,441
1 180,397 203,395 177,441 201,440
1 206,395 231,393 205,440 231,440
plate 63,391 238,375 52,454 238,453
13 6,55 32,58 1,114 28,115
28 35,59 59,62 31,115 56,116
32 61,62 83,65 58,116 80,117
6 92,66 111,69 90,117 110,118
7 113,69 131,72 111,118 130,119
2 133,72 149,74 132,119 149,119
2 151,74 166,76 150,119 166,120
plate 5,32 170,60 -2,131 169,132
