29 129,341 146,339 135,375 152,375
10 148,339 168,337 154,374 174,374
14 170,336 192,334 175,374 197,373
8 202,332 228,329 208,373 233,372
5 231,329 261,326 236,372 264,371
4 263,325 296,321 266,371 299,370
6 300,321 339,316 303,370 340,369
plate 124,328 350,292 135,384 351,383
15 164,64 179,63 168,92 183,92
25 180,63 196,62 184,92 199,92
31 197,62 214,61 200,92 217,92
2 222,60 239,59 225,91 242,91
1 241,59 260,58 244,91 262,91
3 262,58 282,56 264,91 283,91
8 284,56 306,55 285,90 306,90
plate 160,52 312,39 167,100 312,100
