33 262,191 285,190 268,237 291,237
31 288,190 312,189 293,237 317,237
11 314,189 339,187 319,237 344,237
4 351,187 378,185 355,236 381,236
8 381,185 409,184 385,236 412,236
3 412,184 441,182 414,236 443,235
8 445,182 475,181 446,235 476,235
plate 257,172 484,157 267,250 484,249
16 281,466 294,466 288,492 299,492
21 295,466 309,467 301,492 313,492
18 310,467 321,468 314,492 325,492
3 327,468 338,469 330,492 340,493
8 339,469 350,470 341,493 352,493
0 351,470 361,470 353,493 362,493
0 362,470 372,471 363,493 373,493
plate 277,455 374,462 288,497 374,498
