12 90,55 108,57 96,91 112,92
23 109,57 125,60 114,92 129,92
30 128,60 142,62 131,93 144,93
4 147,63 160,65 150,93 161,94
9 161,65 172,66 162,94 173,94
5 174,67 184,68 175,94 184,95
8 185,68 194,70 185,95 194,95
plate 86,38 196,59 96,101 196,102
22 89,265 120,269 79,338 112,339
13 123,269 151,273 115,339 145,340
30 153,273 180,276 147,340 175,341
6 191,278 215,280 187,341 212,342
3 218,281 240,283 215,342 238,343
4 241,284 262,286 240,343 261,344
9 264,286 284,289 263,344 283,344
plate 89,237 289,268 72,359 289,360
