26 -1,167 26,170 -20,236 11,237
30 29,170 55,173 14,237 43,238
13 57,173 81,175 45,238 72,239
4 92,177 115,179 84,239 109,240
6 117,179 138,181 111,240 134,240
8 140,182 160,184 136,240 158,241
7 162,184 181,186 160,241 181,242
plate 1,142 186,166 -29,257 186,258
21 297,65 313,66 302,101 318,101
13 316,66 331,67 320,101 335,101
29 334,67 349,69 337,101 352,102
7 356,69 370,70 358,102 372,102
5 372,70 385,71 373,102 387,102
2 386,71 399,72 387,102 400,102
5 401,73 413,73 402,102 413,103
plate 292,50 416,62 301,110 416,110
