12 148,43 173,45 157,95 180,96
33 176,46 199,48 183,96 205,96
20 201,48 223,50 207,96 227,96
1 232,50 252,52 236,97 255,97
7 254,52 273,54 257,97 275,97
7 275,54 292,55 277,97 293,98
5 294,55 311,57 295,98 311,98
plate 142,23 315,41 157,107 315,108
26 101,413 115,412 89,445 104,445
12 116,412 131,411 105,445 121,444
26 131,411 147,411 122,444 138,444
8 153,410 168,410 146,444 162,444
2 170,410 186,409 164,444 181,444
8 188,409 204,408 183,444 201,443
9 206,408 222,407 203,443 222,443
plate 104,401 227,394 83,455 227,454
