29 41,186 61,188 33,230 54,230
27 62,188 80,189 55,230 75,230
23 81,189 99,191 76,231 94,231
0 106,191 122,192 102,231 119,231
7 124,193 138,194 121,231 136,232
6 140,194 154,195 138,232 153,232
9 156,195 169,196 155,232 169,232
plate 42,170 173,182 28,243 173,243
15 231,52 261,53 240,112 268,113
10 265,53 293,54 272,113 300,113
30 296,54 324,55 302,113 329,113
3 337,55 364,56 341,113 367,113
1 367,56 394,57 370,113 396,114
0 396,57 421,58 398,114 423,114
8 424,58 450,59 426,114 450,114
plate 224,26 456,36 239,128 456,128
