32 144,132 159,129 131,164 146,163
26 160,129 176,127 147,163 164,162
16 178,127 195,124 166,162 184,161
7 204,123 226,120 194,161 217,160
1 228,119 252,116 219,160 244,159
9 255,115 282,111 247,159 277,158
1 285,111 316,106 280,158 315,156
plate 147,120 326,88 126,173 326,172
15 138,380 147,379 141,397 150,397
20 148,379 158,378 151,397 161,397
25 160,378 171,377 163,397 173,397
1 175,376 188,375 178,396 190,396
4 189,375 202,374 191,396 204,396
1 204,374 219,372 206,396 220,396
5 220,372 237,371 221,396 237,395
plate 135,372 241,360 141,402 241,402
