12 147,207 166,206 162,240 180,240
18 168,205 188,204 182,240 200,240
10 190,204 212,203 202,240 222,239
7 221,202 244,201 231,239 252,239
5 246,201 271,199 254,239 277,238
2 273,199 300,198 279,238 303,238
7 302,198 330,196 306,238 331,238
plate 139,192 337,176 164,249 337,248
29 272,70 293,71 280,110 300,110
32 295,71 315,72 301,110 321,111
12 316,72 336,72 322,111 341,111
5 345,73 363,73 349,111 366,111
1 365,74 383,74 368,111 385,111
0 385,74 402,75 387,111 403,111
5 404,75 421,76 405,111 421,112
plate 266,52 425,60 280,121 426,121
