33 76,45 107,49 65,118 98,119
10 110,49 138,53 101,119 131,120
26 140,53 167,56 134,120 161,121
6 178,57 202,60 173,121 198,122
8 204,60 226,63 201,122 224,123
9 228,63 248,66 226,123 247,124
1 250,66 269,68 249,124 269,124
plate 77,17 274,48 58,139 274,140
33 96,405 123,407 77,472 108,473
33 126,407 152,410 111,473 139,473
25 153,410 178,412 141,473 168,474
6 189,413 211,415 180,474 205,475
5 214,415 235,417 208,475 231,476
7 237,417 257,419 233,476 255,476
6 260,419 279,421 257,476 278,477
plate 99,381 284,401 68,493 284,493
