20 24,285 51,289 14,348 43,349
16 53,289 78,292 45,349 72,350
24 80,292 102,295 74,350 97,351
4 113,296 132,299 108,351 129,352
3 134,299 153,301 131,352 151,353
0 155,302 172,304 153,353 171,353
0 174,304 190,306 173,353 190,354
plate 25,261 194,289 8,367 194,368
32 365,371 375,370 374,391 385,391
26 377,370 389,369 386,391 397,390
27 390,369 404,367 399,390 412,390
7 410,367 425,366 417,390 431,390
7 427,366 443,364 433,390 448,390
4 444,364 463,363 449,390 466,389
1 465,362 484,361 468,389 485,389
plate 359,362 490,348 375,396 490,396
