25 34,361 42,360 39,375 47,375
21 43,360 52,360 47,375 56,375
32 52,360 61,359 56,375 64,375
9 65,359 75,359 68,375 77,375
1 76,358 85,358 78,375 87,375
5 86,358 97,357 88,375 98,375
7 98,357 108,357 99,375 109,374
plate 30,354 112,348 39,379 112,379
29 321,360 328,359 316,375 323,375
10 328,359 336,358 324,375 332,375
33 337,358 345,357 333,375 341,375
5 349,357 358,356 346,375 355,374
6 359,356 370,354 356,374 368,374
6 371,354 382,353 369,374 381,374
5 384,353 397,351 382,373 397,373
plate 322,355 400,344 315,379 400,378
