25 84,112 105,116 88,160 109,161
20 108,116 128,119 111,161 131,161
18 129,119 148,122 132,162 150,162
7 155,123 170,125 157,162 171,163
0 172,125 186,127 173,163 187,163
1 188,127 201,129 188,163 201,164
7 202,129 214,131 202,164 214,164
plate 79,92 217,118 87,172 217,173
20 231,405 246,404 242,434 256,434
12 248,404 265,404 258,434 273,434
30 266,404 283,403 274,434 290,433
3 290,403 307,402 297,433 312,433
0 309,402 326,402 314,433 330,433
7 328,402 347,401 332,433 349,433
6 348,401 368,400 350,433 368,433
plate 225,392 373,386 242,441 373,441
