12 158,40 184,42 165,94 191,94
10 187,43 212,44 193,94 217,95
12 214,45 238,46 219,95 242,95
3 248,47 269,49 251,96 272,96
8 272,49 292,51 274,96 294,96
4 294,51 314,52 296,96 315,97
1 315,52 334,54 316,97 334,97
plate 152,17 338,36 165,108 338,109
25 56,275 68,273 63,295 75,295
31 69,273 82,272 75,295 88,294
23 83,271 98,270 89,294 103,294
0 105,269 122,266 110,294 127,293
5 124,266 143,264 129,293 147,292
4 146,263 169,260 150,292 171,292
7 172,260 199,257 174,292 200,291
plate 52,266 208,239 64,300 208,300
