18 44,289 55,288 48,309 58,309
11 56,288 67,288 59,309 70,309
33 69,288 81,287 72,309 83,309
0 86,287 98,286 88,309 100,309
1 99,286 112,285 101,309 114,308
3 115,285 129,284 116,308 129,308
0 130,284 144,283 131,308 145,308
plate 42,280 148,273 48,315 148,315
33 195,14 210,13 202,43 217,43
20 212,12 228,11 218,43 234,42
28 230,11 248,9 236,42 253,42
2 255,9 275,7 260,42 279,42
4 277,7 298,5 281,42 301,41
2 301,5 324,3 304,41 326,41
0 327,2 352,0 328,41 353,40
plate 191,3 359,-15 202,50 360,49
