19 140,180 154,179 136,209 150,209
26 155,179 170,178 151,209 166,209
18 171,178 187,177 167,209 184,208
3 194,177 210,175 191,208 208,208
1 212,175 229,174 210,208 228,207
0 231,174 250,172 230,207 249,207
1 252,172 272,171 251,207 271,207
plate 140,169 278,156 133,217 278,217
11 14,312 42,314 27,366 53,367
15 45,314 71,316 55,367 79,367
26 74,317 98,319 82,368 105,368
3 108,319 131,321 114,368 135,369
3 133,321 154,323 137,369 157,369
6 156,323 176,325 159,369 178,369
1 178,325 197,327 179,369 197,370
plate 6,288 201,309 27,380 201,381
