18 37,195 53,194 51,224 68,224
16 55,193 74,191 69,223 87,223
20 75,191 95,189 89,223 107,223
0 106,188 129,186 118,222 139,222
4 131,185 159,182 141,222 167,221
2 161,182 191,179 169,221 196,220
0 195,178 230,175 200,220 232,220
plate 29,183 240,152 54,231 241,230
33 54,81 66,79 43,105 54,104
31 67,78 80,76 55,104 68,103
27 81,76 95,73 69,103 84,102
4 103,71 121,68 92,102 111,101
7 123,67 146,63 112,101 137,99
5 148,63 174,57 139,99 168,97
6 179,57 212,50 172,97 210,95
plate 58,72 223,32 38,112 222,110
