26 22,283 37,281 34,311 49,310
29 38,281 57,278 51,310 69,310
21 58,278 78,276 70,310 89,309
4 88,274 113,271 99,309 123,308
2 115,271 143,267 125,308 151,307
1 147,267 180,262 155,307 186,306
6 184,262 223,257 189,306 225,305
plate 14,271 236,233 36,318 237,317
25 219,368 233,366 228,394 242,394
30 234,366 251,363 243,394 260,393
26 253,363 272,360 262,393 280,392
3 281,359 305,356 289,392 313,391
1 307,355 335,351 315,391 341,390
3 339,351 372,346 345,390 376,389
6 375,346 416,340 379,389 417,388
plate 213,357 429,316 229,401 430,400
