10 85,261 98,260 90,286 102,286
27 100,260 112,260 104,286 116,286
27 114,260 129,259 118,286 132,286
2 135,259 150,259 138,286 152,286
0 151,258 166,258 153,286 167,286
1 167,258 182,257 169,286 183,286
0 185,257 200,257 186,286 200,286
plate 82,250 204,245 89,293 205,293
30 123,387 147,389 135,431 157,432
25 148,389 170,390 158,432 178,432
25 172,390 193,392 179,432 199,432
5 202,392 220,394 207,432 224,433
7 222,394 240,395 226,433 243,433
0 242,395 259,396 245,433 260,433
0 261,396 276,397 262,433 277,433
plate 114,366 281,381 135,442 281,443
