20 195,226 204,225 200,245 209,244
22 205,225 217,223 211,244 222,244
19 218,223 231,222 223,244 235,244
5 237,221 251,219 241,243 256,243
4 254,218 271,216 258,243 274,242
6 273,216 295,213 276,242 297,242
4 296,213 322,209 298,242 323,241
plate 191,219 329,194 200,249 329,249
19 37,47 57,47 49,85 68,84
22 59,47 80,46 70,84 90,84
20 83,46 104,45 92,84 112,84
8 114,45 137,44 121,84 143,84
1 139,44 162,43 145,84 167,84
6 165,43 189,42 169,83 192,83
8 192,42 217,41 194,83 218,83
plate 30,31 223,22 50,94 223,94
