18 283,178 292,177 288,194 296,194
30 293,177 302,176 297,194 306,194
17 303,176 313,176 307,194 316,194
0 318,175 329,175 321,194 331,194
2 330,174 342,174 332,194 344,194
7 343,173 355,173 345,193 357,193
1 357,173 371,172 358,193 371,193
plate 281,171 374,163 288,198 374,198
27 18,318 45,321 28,374 53,374
31 47,321 72,324 55,374 78,375
16 74,324 96,327 80,375 101,376
0 105,328 125,330 109,376 128,376
3 127,330 146,332 130,376 148,377
7 147,333 165,334 149,377 166,377
7 166,335 182,336 167,377 182,378
plate 11,295 186,321 27,386 186,387
