13 359,361 381,363 366,404 387,405
14 382,363 404,364 388,405 409,405
16 405,364 425,365 410,405 429,405
4 434,366 452,367 437,406 454,406
0 454,367 471,368 456,406 473,406
3 473,368 489,369 474,406 490,406
7 491,369 507,370 492,406 507,407
plate 353,342 511,355 366,416 511,416
14 49,89 79,91 61,150 90,150
23 82,91 112,92 92,150 120,150
14 114,93 141,94 122,150 148,151
1 153,95 180,97 159,151 185,151
1 182,97 207,98 187,151 210,152
1 210,98 233,100 212,152 235,152
8 235,100 257,101 236,152 258,152
plate 40,62 264,80 61,165 264,166
