10 289,68 303,66 282,98 296,97
21 304,66 319,65 297,97 312,97
17 320,65 336,63 314,97 330,96
6 343,62 360,60 337,96 355,96
1 362,60 381,58 357,96 377,95
6 383,58 404,56 380,95 402,94
4 406,56 429,53 404,94 428,94
plate 290,58 436,39 278,105 435,104
13 48,75 62,74 58,103 71,103
14 64,74 80,73 73,103 88,103
11 81,73 98,73 89,103 105,102
8 106,72 122,72 112,102 127,102
6 124,72 141,71 129,102 145,102
3 144,71 162,70 147,102 165,102
4 164,70 183,69 166,102 184,102
plate 42,62 188,55 58,110 189,110
