11 35,249 49,250 41,274 53,275
10 50,250 62,252 55,275 66,275
26 62,252 73,253 66,275 76,275
4 78,254 87,255 80,275 89,276
2 88,255 96,256 90,276 97,276
0 97,256 105,257 98,276 106,276
0 106,257 112,258 106,276 113,276
plate 30,235 115,250 41,281 115,281
20 204,142 210,140 198,155 204,154
28 210,140 217,139 204,154 211,154
11 219,139 227,137 212,154 221,153
4 230,137 240,135 224,153 235,153
1 241,135 253,132 236,153 248,152
2 255,132 269,129 250,152 266,151
2 271,129 289,126 268,151 287,150
plate 206,137 294,116 195,159 293,157
