26 92,311 101,310 97,328 105,328
27 102,310 112,310 106,328 116,328
33 113,310 123,309 117,328 126,328
1 128,309 138,308 131,328 141,327
5 139,308 152,307 142,327 154,327
0 153,307 165,306 155,327 166,327
7 166,306 180,305 167,327 180,327
plate 90,304 183,296 97,332 183,331
23 157,230 176,229 163,267 182,267
28 178,229 199,228 184,267 204,266
16 201,227 222,226 206,266 226,266
1 232,225 255,224 237,266 259,266
5 257,224 283,222 261,265 285,265
2 285,222 311,220 288,265 312,265
3 314,220 342,218 316,265 343,264
plate 152,215 350,198 163,277 350,276
