20 43,38 56,39 50,66 62,67
30 58,39 72,40 63,67 76,67
20 73,41 85,42 77,67 88,67
1 90,42 101,43 94,67 104,68
5 102,43 113,44 105,68 115,68
2 114,44 124,45 116,68 125,68
1 125,45 135,46 126,68 135,68
plate 38,26 136,38 50,72 136,73
32 59,329 74,329 46,365 62,365
14 75,328 90,328 63,365 80,364
33 92,327 108,327 82,364 99,364
9 115,326 132,325 107,364 125,364
2 134,325 151,324 127,364 146,363
0 153,324 171,323 148,363 168,363
8 173,323 192,322 170,363 192,363
plate 61,318 198,308 40,375 197,374
