27 252,205 283,208 261,270 290,271
17 285,208 316,211 293,271 321,271
10 318,211 345,213 324,271 350,272
1 357,214 383,217 361,272 386,273
4 385,217 408,219 388,273 410,273
7 411,219 433,221 413,273 434,274
3 435,221 456,223 436,274 456,274
plate 244,178 462,202 259,287 462,288
29 282,417 303,418 269,466 291,466
24 305,418 325,419 294,466 316,467
29 327,419 346,421 318,467 339,467
1 355,421 373,422 348,467 368,468
7 375,422 393,423 370,468 389,468
4 395,423 412,424 391,468 410,468
8 414,424 430,425 412,468 430,469
plate 285,400 434,410 262,481 434,482
