26 310,146 340,149 324,204 351,204
12 342,149 370,152 354,205 379,205
28 372,152 397,155 381,205 404,206
2 408,156 430,158 414,206 435,207
4 432,158 453,161 437,207 456,207
8 455,161 475,163 458,207 476,208
6 476,163 495,165 478,208 495,208
plate 300,120 499,147 325,218 499,219
28 90,366 126,371 98,443 133,444
17 130,371 163,376 137,444 168,445
33 165,376 195,380 170,445 199,446
3 208,381 234,385 211,447 237,448
2 237,385 261,388 240,448 263,448
4 263,388 285,391 265,448 286,449
3 288,392 308,394 289,449 309,450
plate 82,333 314,372 96,463 314,464
