18 59,417 71,418 62,439 73,440
18 72,418 82,419 74,440 84,440
33 82,419 93,420 84,440 94,440
9 97,420 106,421 98,440 107,440
0 107,421 115,421 108,440 116,440
2 116,421 124,422 117,440 125,441
9 125,422 132,423 126,441 132,441
plate 57,407 135,414 62,445 135,446
32 309,425 317,424 314,441 322,441
10 318,424 328,423 323,441 333,441
12 329,423 339,423 334,441 343,441
3 344,422 354,421 348,441 358,440
4 356,421 368,420 359,440 371,440
3 369,420 382,420 372,440 383,440
5 383,419 398,418 384,440 398,440
plate 306,418 400,409 315,445 401,444
